,routeid,created_utc,activitytype,latitude,longitude,distance_m,n_points,zipcode
211,e2e057ba3ffbcdb44f71b838b299d3bc,2010-07-02 02:34:02.441000,Running,42.365772,-71.082671,2277.46284632,16,02142
212,638d197d1b4abbd3d769f00cb330546a,2010-07-02 13:57:06.678000,Walking,42.353424,-71.064336,2567.80325182,22,02111
213,42645c8f020338b426976ba6030bbdcc,2010-07-02 17:58:59.619000,Running,42.3471,-71.07963,6264.49269827,151,5706
214,0afe080e65dc6339cc168e1f898f0fec,2010-07-03 02:49:11.310000,Running,42.37853,-71.1052,6494.54248406,98,3801
215,53f6ce4247a50935f479a85eeed5f59b,2010-07-03 04:33:25.586000,Running,42.361478,-71.097035,3562.51203398,12,02139
216,c43a2063f2638113efb886fde93bad0d,2010-07-03 04:39:01.819000,Running,42.363444,-71.096649,9146.02164104,29,2805
217,669b02e2b6cf3d257d7f13aac43d5b2c,2010-07-03 05:07:52.851000,Running,42.361415,-71.096906,6298.62231922,21,02139
218,c6b8e76323e129628c7f2f5d89780b5b,2010-07-03 13:51:05.145000,Running,42.36388,-71.09661,17016.2371112,157,3516
219,87865d1742542617a7afa42c6b8f5971,2010-07-03 15:43:04.407000,Running,42.27171,-71.17536,2375.95520562,48,02026
220,3d0779affc091da5189514882829616d,2010-07-04 01:35:53.771000,Running,42.32783,-71.15495,6547.22334826,88,1852
221,5591994b96e2dfdecf15ce3006714dae,2010-07-04 01:41:34.470000,Running,42.32783,-71.15495,6893.86930252,87,1852
222,0b4ab200252578e5013a095f218c07e9,2010-07-04 16:25:13.157000,Running,42.361606,-71.086233,2663.86366024,20,02142
223,e5ef661c9438fcd360da967fef2fc317,2010-07-05 12:43:04.535000,Cycling,42.330067,-71.044515,33614.6182032,212,02127
224,ec0928bc70b3418b3bc63dbfd0cccb6d,2010-07-05 16:15:56.014000,Running,42.378239,-71.106423,10397.1482903,78,02143
225,5a3820ca703164e28f9ad53c5acdde8e,2010-07-06 01:51:48.045000,Running,42.35202,-71.12417,3536.33001065,41,02215
226,8adc87e0d60340bec8d5c6e64f11b4ea,2010-07-06 15:07:10.880000,Running,42.32697,-71.154,5242.13811262,74,1849
227,28724f9d7375de3f87ed7577f3450958,2010-07-07 18:02:33.680000,Running,42.344325,-71.094615,2383.73680481,49,02215
228,d031178fb558aa4a837ad228a873b32c,2010-07-07 19:34:56.900000,Running,42.333323,-71.118033,4135.91062116,372,7953
229,605e9342a10c8d483a18d468efd34293,2010-07-07 23:24:49.406000,Running,42.252914,-71.000346,6603.06296426,294,4501
230,df1090dd4ecbbcbf75313465dac38043,2010-07-08 12:15:55.047000,Running,42.351678,-71.078062,3456.6323179,57,02116
231,583b5953018b7bb5d1f2dea78ac2623c,2010-07-08 17:28:13.642000,Running,42.36673,-71.10721,7041.23813304,130,3005
232,ccf9467189db569fd31bf08380a10cd3,2010-07-08 23:18:54.087000,Running,42.353614,-71.065602,2712.38112703,16,1006
233,398e2196adc3d4a43a47d588c9cd6adc,2010-07-09 22:34:34,Running,42.3745,-71.16494,20383.1200877,366,1314
234,4be49dde2ddd8d7ad2076d64219a748e,2010-07-10 18:42:52.803000,Running,42.318491,-71.044112,11269.2196963,60,02125
235,0fb4de111627ddab78255eff639b8d97,2010-07-10 19:04:59.659000,Running,42.337326,-71.117052,2705.50697392,104,02446
236,60bbcecee73f7d6009de0a01210c7ff6,2010-07-10 19:11:39.312000,Running,42.337,-71.1174,3871.03064958,66,02445
237,4d167206a28fef2c010e0d9aea678029,2010-07-11 02:21:33.534000,Running,42.379413,-71.100886,4851.86342093,120,3828
238,802e0e57a0d0203882fed0e51476095e,2010-07-12 00:10:12.167000,Running,42.3634,-71.05722,5607.02665547,101,02114
239,36d39d22558fbecb5215abae84f737de,2010-07-12 21:02:07.474000,Running,42.34149,-71.14828,6529.76603029,96,02135
240,5a9f70be02e7be540d4ba40589e0866d,2010-07-12 21:26:10.711000,Running,42.335474,-71.045498,5329.61936001,11,02127
241,6dd19946515fba27befa4b88f039117c,2010-07-13 13:13:25.862000,Running,42.265985,-71.010906,2964.81818717,14,3901
242,ecf46a19fc48506ff17bfd27448ee0e4,2010-07-13 13:16:27.502000,Running,42.266049,-71.010992,4745.01588262,14,3916
243,0789ded96af5b1799410669ef8b8b9a9,2010-07-13 13:19:55.820000,Running,42.259172,-71.00258,5019.32291208,27,02169
244,c600f7e061b4ceedad23e1d6b2beacaf,2010-07-13 13:43:17.711000,Walking,42.339248,-71.011042,4025.78044325,55,02127
245,8799d9cde45bbef29d1c6ee4dacd43c5,2010-07-14 13:42:36.914000,Walking,42.359637,-71.096009,3802.72764583,138,02139
246,bc64f9e9747a762f6325de20e5593a2f,2010-07-14 13:43:14.987000,Walking,42.357203,-71.092714,2337.83655853,184,US
247,fb471bd66eea05243153fb8990791a52,2010-07-14 13:43:36.517000,Walking,42.34205,-71.083687,2183.92940279,207,02115
248,f9d87100b3f3848ee094cd2656fe72d4,2010-07-15 00:48:33.074000,Running,42.352554,-71.066863,3489.66539087,47,02116
249,e9cb35adc973a64f697b4dee7bbf8982,2010-07-15 02:21:30.790000,Running,42.27171,-71.17536,5034.28147097,77,02026
250,a139647d8e800d3734bfcb65fc45c296,2010-07-15 13:20:50.259000,Running,42.36234,-71.10767,4944.49980394,48,02139
251,62baa58e42f6951244c58428ce42485e,2010-07-15 14:46:38.524000,Running,42.37312,-71.10947,4649.93538685,91,4313
252,2dda8589432e0d424655f6ac8fc0e111,2010-07-15 15:44:15.294000,Running,42.34679,-71.20389,13478.5711277,271,2208
253,a77d0065c934508154c79fc9ba6e3db1,2010-07-15 21:35:57.150000,Running,42.308019,-71.050765,6788.9693694,63,1050
254,98e3ca0f692616a7149d04243e9eb0b3,2010-07-15 23:30:11.822000,Running,42.349832,-71.066664,3150.42734706,313,5431
255,e143088b2ab6c3559dba88c67f51774b,2010-07-16 00:28:17.558000,Running,42.34172,-71.14505,10203.5635995,104,02135
256,4ed98f275e6a197043dcc3d9766bf834,2010-07-16 15:17:47.682000,Running,42.39042,-71.12131,11532.1763354,164,2100
257,e8dfbaf4b1798fa29e873d15f5cbb4ba,2010-07-17 02:01:45.117000,Running,42.3366,-71.14705,12892.2151828,118,02445
258,af6cfbec4a15d2185bbc2f8170016f37,2010-07-17 02:39:36.816000,Running,42.39042,-71.12131,14795.0126552,194,2100
259,f4ad33e8ede553530a2085b47686132f,2010-07-17 23:17:37.016000,Running,42.358445,-71.070655,4913.51328835,29,02114
260,d3f1f4dd0389af05ff2c9e1f6ec6750e,2010-07-18 14:09:05.070000,Running,42.34172,-71.14505,13130.0834055,128,02135
261,26b04111ad90df6987e66ba8aa9d759f,2010-07-18 14:15:21.373000,Running,42.3366,-71.14705,12895.118971,122,02445
262,1fd6e8fe832b16adf5edcdb17c4452bc,2010-07-18 14:52:11.022000,Running,42.387111,-71.00806,4419.4620638,14,02128
263,06a56ebea3eeadeb14a06f20b53839b0,2010-07-18 19:45:37.379000,Running,42.346358,-71.042118,10202.3147154,89,02210
264,6d6bd5b1a763115c54aa270b322773fe,2010-07-18 21:55:23.603000,Running,42.347153,-71.044524,8878.5867204,338,US
265,0d9ddfcfa71bec495e008715ed34a241,2010-07-19 20:46:19.116000,Running,42.348412,-71.105935,9754.57815719,45,02215
266,8674d87cdd997ac5ae7acadca68df675,2010-07-19 21:12:06.094000,Running,42.308039,-71.050694,10149.092293,132,1050
267,fc32d477e127697375a2143aa19759f5,2010-07-20 01:00:35.537000,Running,42.306475,-71.094919,21316.9199743,232,02119
268,24fe0d94f3d569d2741cb8f3b4b93926,2010-07-20 12:55:57,Running,42.34172,-71.14505,5895.69536594,47,02135
269,2ba6a2ee3c64c7a622bd01f3a3061555,2010-07-21 14:03:14.941000,Running,42.371479,-71.11061,5435.05061361,89,4230
270,85ffe79b4d85ac23e32a185d8b608cea,2010-07-21 14:37:13.516000,Running,42.32567,-71.12241,6222.37820037,305,02445
271,0f53b06ba7842398b7c3aa40d66d6792,2010-07-21 14:56:51.495000,Cycling,42.34824,-71.13677,6834.80201855,53,02134
272,eed5de2260f87566e05a78b80a212567,2010-07-22 17:44:47.508000,Running,42.37392,-71.16475,9402.04921363,197,02472
273,b37e73357573c38f7c2d2b3f71c34332,2010-07-22 19:04:45.101000,Running,42.34153,-71.14571,6642.71414577,68,02135
274,10000860f1b599ba75708e25d023d5a9,2010-07-23 14:14:31.289000,Running,42.35601,-71.069477,5661.47658428,289,02108
275,7e0b092e4f4378ebaaaf12177ed0d44b,2010-07-23 19:15:39.788000,Running,42.30456,-71.106753,16624.4124471,384,3665
276,ed8edb71e51de422afca1f8108b0a58d,2010-07-23 19:16:09.211000,Running,42.30456,-71.106753,17982.7197892,384,3665
277,7f90ae62b9ea9b14279d28b7898b7988,2010-07-24 02:15:11.542000,Running,42.295533,-71.15766,17546.2525686,317,02132
278,aefd9b7917c81d35290e9a158fbceaab,2010-07-24 14:29:11.960000,Running,42.33856,-71.13709,10772.2810196,71,02445
279,ef1d6f08d8e4a199d5d4bc824571fbe3,2010-07-24 14:44:40.467000,Running,42.359413,-71.099384,6301.34084625,297,4202
280,eb2a84bfac3413271cf00d28e9c569ae,2010-07-25 13:46:26.515000,Running,42.361334,-71.130043,5202.18214326,90,1448
281,09410349b0a34a5d257b52d6df28b176,2010-07-25 13:57:19.918000,Running,42.3745,-71.16494,22131.2048823,474,1314
282,d6d86bc81cfa1a59e5ae6f87cae648ce,2010-07-25 21:57:01.986000,Running,42.344839,-71.051998,19529.2413894,146,02210
283,fa418215cd3e635b01498584de1b153e,2010-07-25 21:59:35.701000,Running,42.350665,-71.082616,20003.8733775,111,02116
284,26148231c0194864daac4826360c36b5,2010-07-26 22:01:51.464000,Running,42.353128,-71.083836,5150.53124503,42,02116
285,a98b83834d7559ae18f3cc0a5bc68a3c,2010-07-27 04:42:51.304000,Running,42.351855,-71.070687,5079.33297812,33,02116
286,90a1a7988d4360d6ede9544e827c676b,2010-07-27 11:43:49.674000,Running,42.40604,-71.078199,6935.67024705,464,02155
287,7ffe98a30a160ab25394b3407790c9ac,2010-07-27 18:05:38.079000,Running,42.3534,-71.06122,2864.67450886,31,02111
288,1935a5e4be88eef70b770b3b3919e3fe,2010-07-27 18:06:06.900000,Running,42.3389,-71.08114,3140.73049816,38,02118
289,01101a8ac24c02a768a37ffbf15ce520,2010-07-27 18:49:26.614000,Running,42.372658,-71.093994,5235.4303731,476,02141
290,fc30642f3fe4baee177b35ae2df9017e,2010-07-27 18:51:13.440000,Running,42.307986,-71.049501,11432.3749102,87,1051
291,f64ddcaba65ce03c12f04da5d91871ac,2010-07-27 20:26:10.789000,Running,42.354332,-71.080948,7860.3532978,484,02116
292,20b79e94efc75e114432e6f455231242,2010-07-28 16:13:08.740000,Running,42.347788,-71.078485,6578.27885418,38,02116
293,e38c1251f7c6495a3243746a2094035e,2010-07-29 01:53:29.809000,Running,42.302885,-71.102525,5988.60883185,162,3353
294,8e4d707835bcdd83003d9359a0d4a50c,2010-07-29 02:05:26.394000,Running,42.23692,-71.09936,7099.53770635,73,02186
295,33a7e9c203f402c1bababbd553224102,2010-07-29 19:15:46.337000,Cycling,42.38916,-71.14601,2438.95309649,44,1115
296,2f38ae2cfcbd624263d7fd7c6e1c9bc2,2010-07-30 13:49:55.094000,Running,42.349078,-71.080732,8053.27528843,134,US
297,596453a023ec98b6bb7e271bd5f42e17,2010-07-30 19:30:49.308000,Running,42.35616,-71.14907,3297.92106614,31,02135
298,095d9793a1f624f4406243c4b724683c,2010-07-30 19:32:22.543000,Running,42.3545,-71.14258,5060.60034465,62,02134
299,c9e029359528a53b50e2cc9233c58279,2010-07-30 20:10:17.206000,Running,42.350287,-71.079913,6811.71398545,130,2504
300,0a524deb05705dbbc2898d47b66eaaec,2010-07-30 23:26:28.009000,Running,42.372048,-71.156835,16001.649745,69,02472
301,330609228c0178b8033d17b0762d70ef,2010-07-31 05:08:16.950000,Running,42.356199,-71.069305,5136.97918395,22,02108
302,dc15f17ef6cd676cd185132f1f70fdbd,2010-07-31 05:58:44.248000,Running,42.376273,-71.115627,9738.4861789,67,02138
303,19f3a24dd6fff5b96df036a691a85a10,2010-07-31 20:41:18.360000,Running,42.372127,-71.156621,17939.4558843,122,02472
304,532aa342b937cd14cab4c8d4f738252a,2010-08-01 03:29:20.780000,Running,42.260538,-71.182621,5614.7679952,137,4047
305,c5a3c740c190ed6a633b4e529d3335d5,2010-08-01 03:34:50.062000,Running,42.260261,-71.182772,7406.77049264,135,02026
306,8659e22d0ae47f38a3ddeef7ec08ed1f,2010-08-02 06:16:47.382000,Walking,42.343897,-71.114215,4106.60100773,2,02446
307,10cfe3402f66f313ef9924c9e8a7a4c0,2010-08-02 15:58:58.691000,Running,42.38514,-71.09417,4664.19951507,20,02143
308,aa9c7a1221a075d461ccab9cec90bf28,2010-08-02 16:00:19.414000,Running,42.385124,-71.094196,5517.9974425,12,02143
309,44b99e2eaa97acac0a3610660c492c62,2010-08-02 16:04:09.441000,Running,42.381066,-71.097179,6314.72174573,24,3036
310,a762a0afdf31bf685a493ea34d8bc5ed,2010-08-02 16:05:56.848000,Running,42.38105,-71.097157,5622.32451671,23,3039
311,b72de87966cd807a4b6ae0cf411feeac,2010-08-02 16:08:27.453000,Running,42.385124,-71.094239,6223.0626184,20,02143
312,e016c0797d8fa4f6b1e2280bd5426182,2010-08-02 16:11:49.535000,Running,42.385156,-71.094218,7001.613344,28,02143
313,3bc1721ff5c5e5b24f83ea692c3d2173,2010-08-03 00:09:56.039000,Running,42.35252,-71.06696,5438.29896048,152,02116
314,7559aff6c0db05ed11d1f382e06e558f,2010-08-03 14:12:05.028000,Running,42.385108,-71.094185,6694.79945857,21,02143
315,483d3353dd5f29392c5d3a1452063a91,2010-08-03 17:49:06.132000,Running,42.32567,-71.12241,12711.7148865,353,02445
316,aff98d0db1a3400e001de3c6ad61d41f,2010-08-03 23:38:13.581000,Running,42.34801,-71.20311,4982.77051474,61,2212
317,22a5c0f8f3a9033fd2635bb065421037,2010-08-04 12:06:36.888000,Running,42.362381,-71.107655,7080.59509509,45,02139
318,d628c79613885ef5b52a01669345258c,2010-08-04 17:04:52.645000,Running,42.32567,-71.12241,9327.93551208,215,02445
319,4ea2d914770af749e717e8a71116d137,2010-08-04 20:27:02.881000,Running,42.356593,-71.063447,5007.64038202,46,02108
320,583ade5771639a045279d891d68cc209,2010-08-05 00:07:57.147000,Running,42.305987,-71.114759,4780.27774468,426,02130
321,8ccd4d50b7ba65a82a81e4a7a3a4c2dc,2010-08-05 00:43:28.566000,Cycling,42.331363,-71.045509,23122.8164016,301,2957
322,f7d86c365bc45ee26d76440081a6f5ed,2010-08-05 01:32:11.410000,Running,42.3364,-71.04272,6839.61639152,98,02127
323,38d65821d4c2c12a20acd337f440ef3c,2010-08-05 18:01:44.734000,Running,42.32567,-71.12241,9777.46273913,243,02445
324,b766b2adcf2c64d0f2e14aca8096a27a,2010-08-06 01:07:09.436000,Running,42.34184,-71.09651,9665.94473217,215,02215
325,9000fc99efdfa9d24a515eecea78dffa,2010-08-06 04:39:52.710000,Running,42.36281,-71.0639,5328.97828949,99,02114
326,b124adddfafa40a4db528c9faaa9e55f,2010-08-06 11:17:46.100000,Running,42.33814,-71.13968,5705.70691265,38,02445
327,c3772adf93c5a5f0c3524ec5db0f2905,2010-08-07 02:44:31.129000,Running,42.305525,-71.108428,22072.7258741,472,02130
328,c6f6f2dff34ef43d233cb645c0cf0df1,2010-08-07 12:39:01.104000,Running,42.32771,-71.12509,16259.8914247,213,02445
329,1a1946fbbcf4b6dd23b33e5721bc6ae3,2010-08-07 18:27:42.557000,Running,42.365645,-71.052977,13856.8775784,76,02113
330,be3c36ee4c6cbde5d18e6175c40a37c8,2010-08-08 00:33:33.821000,Running,42.374976,-71.152096,5068.91248434,478,4441
331,a4293ae44176d9db87bd3c705efb443b,2010-08-08 12:29:36.731000,Running,42.35188,-71.07823,25839.5824164,402,02116
332,463dbfe15f03f2f001466a0946965154,2010-08-09 02:31:48.981000,Running,42.32771,-71.12509,16259.8914247,213,02445
333,1ca16e5085a94ce03a9807c70ad4aa78,2010-08-09 18:35:23.964000,Running,42.36577,-71.05117,5765.42466462,125,1123
334,1355d944898f6228a10a498df4d7a843,2010-08-10 00:40:17.166000,Running,42.34923,-71.07937,5856.72827161,33,02116
335,3a601e188482d5502daee1e525620af8,2010-08-10 13:52:51.967000,Running,42.27152,-71.175285,2880.3621884,40,02026
336,046127d8cd3f430d8da09d3c3f52b353,2010-08-10 18:17:51.441000,Running,42.369066,-71.125903,5249.91993234,65,02134
337,53bae692eb3bbd1bb1ed0e9f57f20654,2010-08-11 02:15:20.915000,Running,42.3745,-71.16494,11386.6767597,250,1314
338,98725f7461d3bab1dd00c6d17b6f34c5,2010-08-11 14:50:54.866000,Running,42.340539,-71.082939,4604.54985382,64,02118
339,f355d354a0f51eb2539a644440cf31b0,2010-08-11 14:52:50.391000,Running,42.27171,-71.17536,5707.90724629,70,02026
340,fcbeb77f5bc64793ea6e53d7d3477eba,2010-08-12 00:38:05.021000,Cycling,42.34891,-71.13907,8014.15960658,95,02135
341,c0f331c8e6c5bc750883261913fbccbd,2010-08-12 12:08:06.198000,Running,42.384284,-71.097211,5863.28545228,20,1801
342,ca2457bf8f7a79342fe81a6143abab52,2010-08-12 14:00:10.834000,Running,42.32771,-71.12509,5081.74510384,139,02445
343,def99143ebe660849217bf9d31caead4,2010-08-12 15:23:03.631000,Running,42.367146,-71.124708,9208.08470871,32,02134
344,2bccbdb76ebd865bd6ad35c3cbb10d57,2010-08-12 17:29:45.430000,Running,42.36297,-71.09364,6475.80688543,110,02139
345,b5a6e5b07f6023c2baf6f9b98c5a803b,2010-08-12 17:30:29.700000,Running,42.337477,-71.138083,5366.87560481,170,02445
346,34068e72a26816b316b3fe543818ee07,2010-08-12 21:59:15.592000,Running,42.36219,-71.08318,1633.95172976,12,02142
347,51831ca990bdb7e02b1b3ce00330b196,2010-08-12 22:00:52.371000,Running,42.36992,-71.09619,412.470427436,3,1506
348,78549412e29b2517bb4a89d0a185dfa7,2010-08-13 03:07:51.563000,Running,42.359101,-71.113937,6275.24325297,29,02139
349,fc018984093fa108a1f1c4afdcc8690f,2010-08-13 03:13:14.915000,Running,42.379413,-71.100886,4851.86342093,120,3828
350,5e8959a443c83841c91e0f89d26e89f9,2010-08-13 19:50:10.682000,Walking,42.320614,-71.12155,2282.90731553,35,02130
351,1aec0e395f15e64cf32f46882f725557,2010-08-13 19:53:36.948000,Walking,42.32053,-71.12172,4892.45161024,140,02130
352,55f809f79e10834871437326644351c3,2010-08-13 23:53:19.762000,Running,42.364427,-71.116321,6040.73971479,25,02138
353,c4f53eeb9682fb8b50101892a64172eb,2010-08-14 03:49:06.953000,Running,42.367379,-71.06794,7976.7572398,39,02114
354,b5ea7dfc5c4791a5cd50934f1beb4f17,2010-08-14 23:16:50.999000,Running,42.33455,-71.24375,15300.9134728,146,3016
355,30c0532b67e3e7d357b328a4835742ec,2010-08-15 02:31:36.578000,Running,42.3745,-71.16494,25868.0211068,460,1314
356,3723dccbb772f72dc528dc2d211b4245,2010-08-15 02:39:01.516000,Running,42.32771,-71.12509,20794.8714898,261,02445
357,a8e1b44cc489e2fea6c8da5461f59c33,2010-08-16 03:38:44.552000,Running,42.368239,-71.1235,7549.93289543,3,02134
358,d10a6f728c0302a32951b537d859cc0c,2010-08-16 13:47:02.029000,Running,42.305525,-71.108428,24243.9495081,511,02130
359,fe159181d39441d72218885658e0dc32,2010-08-16 16:03:04.250000,Running,42.3257,-71.0833,4383.97189203,64,02119
360,c9d9e089f87daae2ba121d9bfb076093,2010-08-17 11:01:21.681000,Running,42.278456,-71.027287,1901.44343788,8,02171
361,99e7a356361fae3b6259b75a24553715,2010-08-17 23:08:41.985000,Walking,42.281619,-71.142182,3361.22743937,10,3308
362,890551e1ecbe7adc3cb2c3ddfac62610,2010-08-18 05:19:39.900000,Running,42.32956,-71.04546,7770.66516772,160,02125
363,418c96d29a3d49d471399db14bb56787,2010-08-18 15:32:20.850000,Running,42.341927,-71.142332,1561.63423264,15,02135
364,571b1dc70739cc50bdde19d04625066c,2010-08-18 20:30:38.751000,Cycling,42.28537,-71.13762,10557.0477658,206,2816
365,9c5fb65031e9cbeba7721fb1fd4d1de9,2010-08-18 20:46:27.633000,Walking,42.382077,-70.981324,2219.31718851,216,02152
366,68c731b3ff649e0aad3683426c37d5ec,2010-08-18 21:29:08.996000,Running,42.34679,-71.20389,4745.3660277,72,2208
367,20a2e23643b891b47fbe3d3e9194d0e8,2010-08-19 12:59:58.228000,Running,42.387876,-71.115438,8960.30125819,27,3207
368,adcbb42433642a1ec4601e423a923a6c,2010-08-19 15:14:06.038000,Running,42.354332,-71.080948,7860.3532978,484,02116
369,f6a74a21716ec8f7c102d3428f65d9c6,2010-08-19 15:15:33.908000,Running,42.369052,-71.073116,11307.706377,110,02141
370,8507dfe8744fc3c0388a7e30465adb84,2010-08-19 15:35:05.632000,Running,42.3454,-71.08181,7363.99744347,61,02115
371,ab5372f07b045b76a31a0805d033ae69,2010-08-19 19:14:31.115000,Running,42.357039,-71.092391,5812.66008084,73,02142
372,66e1104aa559bc9fcf91f7575b686dfa,2010-08-19 20:16:53.882000,Running,42.3387,-71.01694,5674.97184624,86,02127
373,58e14733f1afab10d5c07805a2718b41,2010-08-20 00:59:39.648000,Running,42.3745,-71.16494,11535.0229918,260,1314
374,4987e4c21c3eab26c6eac78d7e0bb8b6,2010-08-20 02:32:03.443000,Running,42.305,-71.10738,12886.4281938,284,3636
375,ae44d995cdf3c099f33e611e80a2b067,2010-08-20 02:35:13.727000,Running,42.305,-71.10738,9877.35921586,189,3636
376,9b55ebd0f6127c0ce2e96b494d5f800a,2010-08-20 17:51:14.954000,Running,42.336127,-71.099302,3961.25044577,127,02115
377,29a67d7388f8f99f694816342927a43d,2010-08-20 18:20:31.017000,Running,42.373755,-71.100967,11787.4790735,102,1117
378,937965f8731847323dcf1099f31fecbe,2010-08-20 18:53:06.327000,Running,42.23001,-71.14913,8385.72097097,113,02026
379,57100e7947e1972ab765bbcf789e72d2,2010-08-21 01:28:54.967000,Running,42.32771,-71.12509,16586.4070178,258,02445
380,1603870fc4a8ac81c6084adfef6ce095,2010-08-21 02:06:07.661000,Running,42.299649,-71.037619,739.840350431,14,02171
381,b624263bf9d5811ff7a779d490009431,2010-08-21 15:14:43.928000,Running,42.391442,-71.114909,9744.71392039,119,3225
382,8b276b147063b696c9b52d9bd543d1a5,2010-08-21 15:42:22.533000,Running,42.39142,-71.11498,11877.7342971,180,3211
383,aaef6ddfc1bc022cae2af8403bbccc1e,2010-08-21 19:37:39.756000,Running,42.383076,-71.095597,7986.73909634,187,2042
384,e8c37e3d697b72ae6ff7472236d50e65,2010-08-21 22:35:24.953000,Running,42.36968,-71.119,11561.8369533,189,02138
385,164a72d93bbbaa87e6bdb6407a75f4da,2010-08-22 15:58:08.575000,Running,42.33029,-71.19676,11297.4406743,145,1822
386,7f12fb3a0c594409a5d53de313cea1bc,2010-08-23 01:53:29.050000,Running,42.37983,-71.06437,10709.9874136,269,1814
387,627ebc88b5b54041995a519afac078a2,2010-08-23 19:29:14.965000,Running,42.34144,-71.068013,16138.1791861,491,02118
388,59150bd84b11b77b60f76fea3483b2ff,2010-08-23 20:54:04.829000,Running,42.33687,-71.16398,10641.7630625,131,02135
